Date,Export
2013-01,12263324.26
2013-02,13155175.59
2013-03,14066303.61
2013-04,13450014.59
2013-05,14141542.93
2013-06,13053396.67
2013-07,13804867.16
2013-08,11859734.32
2013-09,13824599.43
2013-10,12846390.34
2013-11,15100053.12
2013-12,13915512.68
2014-01,13056096.76
2014-02,13707842.6
2014-03,15431727.48
2014-04,14209640.81
2014-05,14460399.06
2014-06,13554949.3
2014-07,14039020.31
2014-08,12095069.21
2014-09,14376629.01
2014-10,13573184.59
2014-11,13782563.87
2014-12,14217738.81
2015-01,12910127.49
2015-02,12846416.72
2015-03,13215986.35
2015-04,13953422.58
2015-05,11607981.55
2015-06,12606056.61
2015-07,11745880.83
2015-08,11522156.39
2015-09,12065120.41
2015-10,13838696.31
2015-11,12311852.1
2015-12,12358416.42
2016-01,9956568.79
2016-02,12939347.18
2016-03,13384191.89
2016-04,12533489.67
2016-05,12637024.95
2016-06,13465844.8
2016-07,10286292.93
2016-08,12342120.33
2016-09,11376777.02
2016-10,13491939.03
2016-11,13378228.02
2016-12,13455174.64
2017-01,11738727.56
2017-02,12643609.01
2017-03,15075608.16
2017-04,13420425.68
2017-05,14213768.01
2017-06,13671983.57
2017-07,13179496.04
2017-08,13916052.55
2017-09,12391566.74
2017-10,14672918.16
2017-11,14909379.88
2017-12,14661083.97
2018-01,13080096.76
2018-02,13827132.66
2018-03,16338253.92
2018-04,14530822.87
2018-05,15166648.04
2018-06,13657091.16
2018-07,14771360.7
2018-08,12926754.2
2018-09,15247368.85
2018-10,16590652.49
2018-11,16386878.39
2018-12,14645696.25
2019-01,13874826.01
2019-02,14323043.04
2019-03,16335862.4
2019-04,15340619.83
2019-05,16855105.1
2019-06,11634653.88
2019-07,15932004.72
2019-08,13222876.22
2019-09,15273579.96
2019-10,16410781.68
2019-11,16242650.39
2019-12,15386718.47
2020-01,14701346.98
2020-02,14608289.79
2020-03,13353075.96
2020-04,8978290.76
2020-05,9957512.18
2020-06,13460251.82
2020-07,14890653.47
2020-08,12456453.47
2020-09,15990797.71
2020-10,17315266.2
2020-11,16088682.23
2020-12,17837134.74
2021-01,15003935.22
2021-02,15952528.86
2021-03,18955706.12
2021-04,18756865.08
2021-05,16468343.4
2021-06,19740427.01
2021-07,16357698.21
2021-08,18860976.38
2021-09,20715563.08
2021-10,20713984.28
2021-11,21455111.99
2021-12,22233318.42
2022-01,17553745.07
2022-02,19904331.12
2022-03,22609642.48
2022-04,23330991.13
2022-05,18931811.63
2022-06,23359482.38
2022-07,18536547.53
2022-08,21275849.66
2022-09,22596774.3
2022-10,21300785.13
2022-11,21871038.61
2022-12,22898748.63
2023-01,19336135.79
2023-02,18581601.22
2023-03,23585599.39
2023-04,19285695.16
2023-05,21648354.06
2023-06,20837044.75
